id,label,url,hosting_mode,platform,platform_domain,brand,real_domain,page_type,phishing_strategy,form_action,form_action_type,page_brand_domain_mismatch,form_action_brand_domain_mismatch,has_domain_mismatch,has_password_field,hidden_fields_count,attacker_domain,attacker_domain_label,attacker_tld,attacker_strategy,tld_risk_score,urgency_score,fear_score,credential_keyword_score,visible_text,parsed_forms,brand_in_text,form_method,url_entropy,url_digit_ratio,url_letter_ratio,url_num_dots,url_num_slashes,url_num_hyphens,url_num_equals,url_num_question,url_num_ampersand,url_num_percent,url_num_double_slash,url_num_sensitive_words,url_has_at_symbol,html_num_eval_calls,html_num_unescape_calls,html_has_right_click_disabled,sfh_is_empty,sfh_is_about_blank,html_has_favicon,html_num_hidden_inputs,urgency_text_injected,authority_text_injected,fear_text_injected,reward_text_injected,document_fields_injected,filename,content_hash,file_size_bytes,annotation_requires_visual_analysis,annotation_visible_text_location,annotation_visual_modality,authority_score,body_visible_text,brand_domain_known,document_title,document_upload_score,html_embedded_raster_bytes,html_empty_submit_button_count,html_has_full_viewport_image,html_has_fullscreen_form_layer,html_has_object_fit_cover_or_fill,html_has_raster_form_overlay_pattern,html_has_transparent_form_controls,html_max_z_index,html_num_absolute_position_rules,html_num_canvas,html_num_embedded_raster_images,html_num_fixed_position_rules,html_num_forms,html_num_images,html_num_password_inputs,html_num_svg,injected_text,primary_raster_asset_path,raster_asset_paths,raster_text_ground_truth,resolved_real_domain,reward_score,url_path
legit_3577,0,https://paypal.com/login,first_party,,,PayPal,paypal.com,login,none,https://paypal.com/login,same_origin,False,False,False,True,2,,,,,0.007,0.0,0.0,0.741,Log In to PayPal,"[{""action"": ""https://paypal.com/login"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""csrf_token"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""return_to"", ""id"": """"}]}]","[""paypal""]",post,3.8554,0.0,0.7917,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,2,False,False,False,False,False,first_party_paypal_3577.html,fc114a29b07fb07c1895ddbfad8f172cd2bab63c203946d792d3c1da8f432ff2,28881,True,image_pixels,raster_image_overlay,0.0,,True,Log In to PayPal,0.0,19541,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/legit_3577_embedded_00.png,"[""raster_assets/legit_3577_embedded_00.png""]","PayPal PayPal Log in to your PayPal account Email or mobile number Password Sign In Forgot password? Create account PayPal, Inc. 2211 N. First St. San Jose, CA 95131",paypal.com,0.0,/login
legit_3578,0,https://dropbox.com/login,first_party,,,Dropbox,dropbox.com,login,none,https://accounts.google.com/log-in,external_cross_origin,False,True,True,True,0,,,,,0.007,0.0,0.0,0.741,"Dropbox - Sign In Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158","[{""action"": ""https://accounts.google.com/log-in"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""login_email"", ""id"": ""login_email""}, {""type"": ""password"", ""name"": ""login_password"", ""id"": ""login_password""}]}]","[""dropbox""]",post,3.9737,0.0,0.8,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_dropbox_3578.html,967abfc9133afa0289784c32bbbc9aba4d487acc0b274753f20dc19a517f09c8,3248,,,,0.0,"Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158",True,Dropbox - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,dropbox.com,0.0,/login
legit_3579,0,https://access.netlify.app/securityauthorizeidentitysession,third_party,netlify_app,netlify.app,Facebook,facebook.com,docs,none,,empty,,,,False,0,,,,,0.012,0.0,0.278,1.0,"Facebook Help Center Facebook Help Center Frequently Asked Questions How do I reset my password? Go to the login page and click ""Forgot password"" to receive a reset link via email. How do I enable two-factor authentication? Navigate to Settings > Security > Two-Factor Authentication and follow the setup wizard. How do I contact support? You can reach our support team at support@facebook.com or through the in-app help widget. Is my data secure? Yes. We use industry-standard encryption and security practices to protect your data at rest and in transit. How do I attach files to a support request? You can upload screenshots, PDF documents, or other files when contacting our support team. Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",[],"[""facebook""]",get,4.0377,0.0,0.8983,2,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,0,False,False,False,False,False,netlify_app_facebook_3579.html,d4b2366c415db36bd9f71aa66da62da835d1c50b46fe28be40977fb3e0a38af4,2245,,,,0.556,"Facebook Help Center Frequently Asked Questions How do I reset my password? Go to the login page and click ""Forgot password"" to receive a reset link via email. How do I enable two-factor authentication? Navigate to Settings > Security > Two-Factor Authentication and follow the setup wizard. How do I contact support? You can reach our support team at support@facebook.com or through the in-app help widget. Is my data secure? Yes. We use industry-standard encryption and security practices to protect your data at rest and in transit. How do I attach files to a support request? You can upload screenshots, PDF documents, or other files when contacting our support team. Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",False,Facebook Help Center,1.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,,0.0,/securityauthorizeidentitysession
legit_3580,0,https://now-safe-login.netlify.app/login,third_party,netlify_app,netlify.app,Instagram,instagram.com,about,none,,empty,,,,False,0,,,,,0.012,0.0,0.278,0.0,"About Instagram About Instagram Instagram is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",[],"[""instagram""]",get,4.0587,0.0,0.8,2,3,2,0,0,0,0,0,1,False,0,0,False,False,False,False,0,False,False,False,False,False,netlify_app_instagram_3580.html,651588371c9f9ca829e269f878a951125c30c1e1b24c0dbe0048ff60c93e3fcc,1839,,,,0.0,"About Instagram Instagram is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",False,About Instagram,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,,0.0,/login
legit_3581,0,https://login.microsoftonline.com/about,first_party,,,Microsoft,login.microsoftonline.com,about,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,0.0,"About Microsoft About Microsoft Microsoft is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Microsoft Corporation, Redmond, WA 98052",[],"[""microsoft""]",get,4.0604,0.0,0.8462,2,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_microsoft_3581.html,8d9fd5c62270bde32e7c145b1a0e7673325b15b379398b1358cbb331e11cf7c4,1823,,,,0.0,"About Microsoft Microsoft is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Microsoft Corporation, Redmond, WA 98052",True,About Microsoft,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,login.microsoftonline.com,0.0,/about
legit_3582,0,https://dropbox.com/login,first_party,,,Dropbox,dropbox.com,login,none,https://dropbox.com/log-in,same_origin,False,False,False,True,2,,,,,0.007,0.0,0.0,0.741,"Dropbox - Sign In Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158","[{""action"": ""https://dropbox.com/log-in"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""login_email"", ""id"": ""login_email""}, {""type"": ""password"", ""name"": ""login_password"", ""id"": ""login_password""}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""csrf_token"", ""id"": """"}]}]","[""dropbox""]",post,3.9737,0.0,0.8,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,2,False,False,False,False,False,first_party_dropbox_3582.html,3bca756a378db84d259463a55357c4ea9bbe1b002b06b881765e013dcebcc05a,3394,,,,0.0,"Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158",True,Dropbox - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,dropbox.com,0.0,/login
legit_3583,0,https://service.github.io/identity,third_party,github_io,github.io,GitHub,github.com,login,none,https://github.com/signin,official_brand_cross_origin,True,False,False,True,4,,,,,0.006,0.0,0.0,1.0,"GitHub - Sign In GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107","[{""action"": ""https://github.com/signin"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""login"", ""id"": ""login_field""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password_field""}, {""type"": ""hidden"", ""name"": ""locale"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""state"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""nonce"", ""id"": """"}]}]","[""github""]",post,3.9484,0.0,0.8235,2,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,4,False,False,False,False,False,github_io_github_3583.html,116c8086c156891681ec9e8916a2e34031dda691fc5e5baf56223b0bb752bab8,3546,,,,0.0,"GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,github.com,0.0,/identity
legit_3584,0,https://netflix.com/about,first_party,,,Netflix,netflix.com,about,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,0.0,"About Netflix About Netflix Netflix is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",[],"[""netflix""]",get,4.0537,0.0,0.8,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_netflix_3584.html,4475670912f3fde192e02a5089cddbe53482b58a5a43a4e09a165e25b57d30ff,1833,,,,0.0,"About Netflix Netflix is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",True,About Netflix,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,netflix.com,0.0,/about
legit_3585,0,https://checkidentityaccount.firebaseapp.com/,third_party,firebase_app,firebaseapp.com,Apple,apple.com,landing,none,,empty,,,,False,0,,,,,0.007,0.0,0.0,0.37,"Apple Apple Sign in with your Apple ID Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Member Discounts Save on selected services and products with exclusive rates available to account holders. Get Started Today Apple Inc. One Apple Park Way, Cupertino, CA 95014",[],"[""apple""]",get,4.1532,0.0,0.8667,2,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,0,False,False,False,False,False,firebase_app_apple_3585.html,3e22e4b050d576cb6680e12296cbda3ac37aeae7527265bff86dd838fbd6a8c6,2035,,,,0.0,"Apple Sign in with your Apple ID Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Member Discounts Save on selected services and products with exclusive rates available to account holders. Get Started Today Apple Inc. One Apple Park Way, Cupertino, CA 95014",False,Apple,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,,0.556,/
legit_3586,0,https://check.netlify.app/signinsecurityauthorize,third_party,netlify_app,netlify.app,Amazon,amazon.com,login,none,https://amazon.com/login,official_brand_cross_origin,True,False,False,True,3,,,,,0.012,0.0,0.0,0.741,"Amazon - Sign In Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109","[{""action"": ""https://amazon.com/login"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""ap_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""ap_password""}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""state"", ""id"": """"}]}]","[""amazon""]",post,4.1913,0.0,0.8776,2,3,0,0,0,0,0,0,2,False,0,0,False,False,False,False,3,False,False,False,False,False,netlify_app_amazon_3586.html,fe64e0f91c499fb188c6526843c3b89e0e6b7fa18d49269b9da7276ebbeeb3a0,3484,,,,0.0,"Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109",True,Amazon - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,amazon.com,0.0,/signinsecurityauthorize
legit_3587,0,https://github.com/,first_party,,,GitHub,github.com,landing,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,0.37,"GitHub GitHub Sign in to GitHub Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Member Discounts Save on selected services and products with exclusive rates available to account holders. Get Started Today GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",[],"[""github""]",get,3.6421,0.0,0.7368,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_github_3587.html,983c8ea9b7f107376f36fdc0cbfabe63548f7a9f0bb08117b80018a0b66d7547,2041,,,,0.0,"GitHub Sign in to GitHub Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Member Discounts Save on selected services and products with exclusive rates available to account holders. Get Started Today GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,github.com,0.556,/
legit_3588,0,https://twitter.com/blog/post-3588,first_party,,,Twitter / X,twitter.com,blog,none,,empty,False,,,False,0,,,,,0.007,0.392,0.0,0.0,"Twitter / X Blog Introducing Our Latest Feature Update Published on January 15, 2025 · by Twitter / X Team We are excited to announce a major update that brings new capabilities and improved performance to Twitter / X. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Twitter / X Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Twitter / X app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. X Corp., 1355 Market Street, San Francisco, CA 94103",[],"[""twitter""]",get,4.0797,0.1176,0.6765,1,4,1,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_twitter_3588.html,fef0ce73dfaf71808529bac12dbce5238db0aa861432ccc4701c3c2affd82af6,2289,,,,0.0,"Introducing Our Latest Feature Update Published on January 15, 2025 · by Twitter / X Team We are excited to announce a major update that brings new capabilities and improved performance to Twitter / X. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Twitter / X Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Twitter / X app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. X Corp., 1355 Market Street, San Francisco, CA 94103",True,Twitter / X Blog,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,twitter.com,0.0,/blog/post-3588
